year,yday,hour,do,wtemp,do_eq,o2_sat,par,wspeed,z,par_int,datetime,k,series,unique_series,series_length,unique_day,index
2015,268,13,8.090039106,16.241895,8.045656063,1.005516398,1249.4,1.84640734,9.103704677,505,2015-09-25T19:00:00Z,0.00502865366436162,1,1,1368,56,1333
2015,268,14,8.101773773,16.29978317,8.035701518,1.008222338,1348.7,1.538672784,9.103704677,545,2015-09-25T20:00:00Z,0.004641415716072398,1,1,1368,56,1334
2015,268,15,8.098615939,16.39293333,8.019728342,1.009836692,1342.4,1.538672784,9.103704677,542,2015-09-25T21:00:00Z,0.004652693991474732,1,1,1368,56,1335
2015,268,16,8.127850439,16.336487,8.029401002,1.012261119,1226.1,1.589961876,9.103704677,495,2015-09-25T22:00:00Z,0.00471172691864557,1,1,1368,56,1336
2015,268,17,8.133444939,16.34495467,8.027948681,1.013141123,983,1.128360041,9.103704677,397,2015-09-25T23:00:00Z,0.004119815749776905,1,1,1368,56,1337
2015,268,18,8.159929939,16.368946,8.02383633,1.016961165,746.2,1.025781855,9.103704677,301,2015-09-26T00:00:00Z,0.003990542181786241,1,1,1368,56,1338
2015,268,19,8.159656106,16.381646,8.021660914,1.01720282,253.7,0.769336392,9.103704677,102,2015-09-26T01:00:00Z,0.0036621302040359756,1,1,1368,56,1339
2015,268,20,8.136270939,16.37459083,8.022869285,1.0141348,23.3,0.307734556,9.103704677,9,2015-09-26T02:00:00Z,0.003068048564415918,1,1,1368,56,1340
2015,268,21,8.136000273,16.38729017,8.020694441,1.014376041,2.1,0.871914578,9.103704677,1,2015-09-26T03:00:00Z,0.003794580760456888,1,1,1368,56,1341
2015,268,22,8.139056606,16.38870133,8.020452833,1.014787665,0,1.128360041,9.103704677,1e-5,2015-09-26T04:00:00Z,0.00412451293048756,1,1,1368,56,1342
2015,268,23,8.131820939,16.42115,8.01490075,1.014587852,0,0.307734556,9.103704677,1e-5,2015-09-26T05:00:00Z,0.003071770114413705,1,1,1368,56,1343
2015,268,24,8.120606606,16.42397067,8.014418441,1.013249641,0,0.410312742,9.103704677,1e-5,2015-09-26T06:00:00Z,0.0032040339234436716,1,1,1368,56,1344
2015,269,1,8.114515773,16.42114933,8.014900864,1.012428714,0,0.102578186,9.040918755,1e-5,2015-09-26T07:00:00Z,0.0028272114588878353,1,1,1368,57,1345
2015,269,2,8.107659606,16.43666817,8.012247908,1.011908231,0,0,9.040918755,1e-5,2015-09-26T08:00:00Z,0.002695354433013386,1,1,1368,57,1346
2015,269,3,8.102337939,16.38023517,8.021902529,1.010026974,0,0,9.040918755,1e-5,2015-09-26T09:00:00Z,0.0026913974539266054,1,1,1368,57,1347
2015,269,4,8.088345939,16.35342317,8.026496677,1.007705636,0,0,9.040918755,1e-5,2015-09-26T10:00:00Z,0.0026895184723220622,1,1,1368,57,1348
2015,269,5,8.076785606,16.322372,8.031822937,1.005598065,0,0,9.040918755,1e-5,2015-09-26T11:00:00Z,0.0026873432396991538,1,1,1368,57,1349
2015,269,6,8.073038773,16.28425583,8.038369512,1.004312972,0,0,9.040918755,1e-5,2015-09-26T12:00:00Z,0.0026846743020719015,1,1,1368,57,1350
2015,269,7,8.066839106,16.25460467,8.043468643,1.002905521,0,0,9.040918755,1e-5,2015-09-26T13:00:00Z,0.0026825990270850633,1,1,1368,57,1351
2015,269,8,8.058256773,16.229185,8.047844579,1.001293787,0,0,9.040918755,1e-5,2015-09-26T14:00:00Z,0.002680820564481405,1,1,1368,57,1352
2015,269,9,8.052807106,16.20093617,8.052712429,1.000011757,14.8,0,9.040918755,6,2015-09-26T15:00:00Z,0.002678844870050247,1,1,1368,57,1353
2015,269,10,8.057911106,16.21082317,8.051008113,1.000857407,230.4,0,9.040918755,94,2015-09-26T16:00:00Z,0.0026795362719287557,1,1,1368,57,1354
2015,269,11,8.064464106,16.25884033,8.042739887,1.002701097,756.8,0,9.040918755,308,2015-09-26T17:00:00Z,0.0026828954294640436,1,1,1368,57,1355
2015,269,12,8.082723106,16.278609,8.039340166,1.005396331,1038,0.307734556,9.040918755,422,2015-09-26T18:00:00Z,0.0030816370405991793,1,1,1368,57,1356
2015,269,13,8.087849439,16.28849167,8.037641534,1.006246597,1236.7,1.692540062,9.040918755,503,2015-09-26T19:00:00Z,0.004871003213491861,1,1,1368,57,1357
2015,269,14,8.096893273,16.312491,8.033519136,1.007888714,1329.7,1.589961876,9.040918755,541,2015-09-26T20:00:00Z,0.0047414820178414115,1,1,1368,57,1358
2015,269,15,8.115736273,16.38164583,8.021660943,1.011727662,1342.4,1.538672784,9.040918755,546,2015-09-26T21:00:00Z,0.004683628392811,1,1,1368,57,1359
2015,269,16,8.127238773,16.4014,8.018279246,1.013588892,1226.1,1.589961876,9.040918755,499,2015-09-26T22:00:00Z,0.004752476763790483,1,1,1368,57,1360
2015,269,17,8.136294439,16.40986367,8.016831121,1.014901564,983,1.128360041,9.040918755,400,2015-09-26T23:00:00Z,0.004155445191636769,1,1,1368,57,1361
2015,269,18,8.140508273,16.41127567,8.016589573,1.015457783,746.2,1.025781855,9.040918755,304,2015-09-27T00:00:00Z,0.004022686637106831,1,1,1368,57,1362
2015,269,19,8.147213273,16.40422167,8.017796411,1.016141201,253.7,0.769336392,9.040918755,103,2015-09-27T01:00:00Z,0.003689730724040294,1,1,1368,57,1363
2015,269,20,8.135773439,16.43525633,8.012489199,1.015386509,23.3,0.307734556,9.040918755,9,2015-09-27T02:00:00Z,0.003094238274100385,1,1,1368,57,1364
2015,269,21,8.122837273,16.48321117,8.004300537,1.014809131,2.1,0.871914578,9.040918755,1,2015-09-27T03:00:00Z,0.0038304828632857607,1,1,1368,57,1365
2015,269,22,8.129323939,16.44936317,8.010078829,1.014886884,0,1.128360041,9.040918755,1e-5,2015-09-27T04:00:00Z,0.004159719316601212,1,1,1368,57,1366
2015,269,23,8.121707773,16.46346767,8.007670123,1.014241052,0,0.307734556,9.040918755,1e-5,2015-09-27T05:00:00Z,0.00309651044255011,1,1,1368,57,1367
2015,269,24,8.100720939,16.47615917,8.005503804,1.011893959,0,0.410312742,9.040918755,1e-5,2015-09-27T06:00:00Z,0.0032306687996253125,1,1,1368,57,1368
2015,270,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,270,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,271,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,272,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,273,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,274,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,213,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,214,1,7.447991444,22.7693575,7.044227655,1.05731839,0,0,3.812921215,1e-5,2016-08-01T07:00:00Z,0.007482068257323208,1,2,1464,58,1369
2016,214,2,7.435072183,22.72346933,7.050508239,1.054544145,0,0,3.812921215,1e-5,2016-08-01T08:00:00Z,0.0074739050091648055,1,2,1464,58,1370
2016,214,3,7.432694255,22.67758083,7.056798409,1.053267193,0,0,3.812921215,1e-5,2016-08-01T09:00:00Z,0.007465745800182776,1,2,1464,58,1371
2016,214,4,7.433407328,22.623348,7.064244714,1.052257903,0,0,3.812921215,1e-5,2016-08-01T10:00:00Z,0.007456108177809004,1,2,1464,58,1372
2016,214,5,7.4317374,22.57467683,7.070938795,1.051025559,0,0,3.812921215,1e-5,2016-08-01T11:00:00Z,0.00744746372223802,1,2,1464,58,1373
2016,214,6,7.438447306,22.52183317,7.078219002,1.050892506,0,0,3.812921215,1e-5,2016-08-01T12:00:00Z,0.007438083317072586,1,2,1464,58,1374
2016,214,7,7.454538711,22.456473,7.087241292,1.051825161,42.3,0,3.812921215,27,2016-08-01T13:00:00Z,0.007426488407114004,1,2,1464,58,1375
2016,214,8,7.457817117,22.40919033,7.093780409,1.05131773,228.3,0,3.812921215,146,2016-08-01T14:00:00Z,0.007418105472031049,1,2,1464,58,1376
2016,214,9,7.464659689,22.3646885,7.099944354,1.05136876,763.2,0,3.812921215,487,2016-08-01T15:00:00Z,0.007410219392221013,1,2,1464,58,1377
2016,214,10,7.468378595,22.393893,7.095898211,1.052492352,1103.5,1.128360041,3.812921215,703,2016-08-01T16:00:00Z,0.01144033974757269,1,2,1464,58,1378
2016,214,11,7.487606501,22.42031567,7.092240867,1.055746222,1380.4,1.128360041,3.812921215,880,2016-08-01T17:00:00Z,0.01144756506876095,1,2,1464,58,1379
2016,214,12,7.487145573,22.44951967,7.088202281,1.056282718,1579.2,1.128360041,3.812921215,1007,2016-08-01T18:00:00Z,0.011455553301360827,1,2,1464,58,1380
2016,214,13,7.468643146,22.413362329999998,7.093203014,1.052929562,1682.7,2.308009175,3.812921215,1073,2016-08-01T19:00:00Z,0.015655519173616954,1,2,1464,58,1381
2016,214,14,7.470434551,22.49402067,7.082055832,1.054839827,1689.1,1.128360041,3.812921215,1077,2016-08-01T20:00:00Z,0.011467730522175918,1,2,1464,58,1382
2016,214,15,7.498775624,22.57467667,7.070938818,1.060506365,1589.7,2.308009175,3.812921215,1013,2016-08-01T21:00:00Z,0.015715911447805667,1,2,1464,58,1383
2016,214,16,7.525783029,22.6177855,7.065009216,1.065219138,1399.5,2.308009175,3.812921215,892,2016-08-01T22:00:00Z,0.015732068057473802,1,2,1464,58,1384
2016,214,17,7.532057268,22.61500433,7.065391509,1.066049526,1135.2,2.308009175,3.812921215,724,2016-08-01T23:00:00Z,0.01573102548551264,1,2,1464,58,1385
2016,214,18,7.549281841,22.663675,7.05870644,1.069499335,824.5,2.308009175,3.812921215,526,2016-08-02T00:00:00Z,0.0157492751017433,1,2,1464,58,1386
2016,214,19,7.54641608,22.6720185,7.057561516,1.06926678,93,2.308009175,3.812921215,59,2016-08-02T01:00:00Z,0.015752404558890255,1,2,1464,58,1387
2016,214,20,7.553988319,22.68592417,7.055654035,1.07062907,31.7,2.308009175,3.812921215,20,2016-08-02T02:00:00Z,0.01575762089083288,1,2,1464,58,1388
2016,214,21,7.532120891,22.68453317,7.055844803,1.06750093,8.5,2.308009175,3.812921215,5,2016-08-02T03:00:00Z,0.01575709905965963,1,2,1464,58,1389
2016,214,22,7.498669797,22.66089367,7.059088175,1.062271728,0,1.128360041,3.812921215,1e-5,2016-08-02T04:00:00Z,0.01151344526993876,1,2,1464,58,1390
2016,214,23,7.482101036,22.58162983,7.06998184,1.058291408,0,0,3.812921215,1e-5,2016-08-02T05:00:00Z,0.007448698362438476,1,2,1464,58,1391
2016,214,24,7.462851275,22.5399115,7.075726935,1.0547116,0,0,3.812921215,1e-5,2016-08-02T06:00:00Z,0.007441291846591935,1,2,1464,58,1392
2016,215,1,7.455362014,22.50653617,7.080328837,1.052968328,0,0,3.823120014,1e-5,2016-08-02T07:00:00Z,0.007415533836089757,1,2,1464,59,1393
2016,215,2,7.457412919,22.477333,7.084359656,1.052658713,0,0,3.823120014,1e-5,2016-08-02T08:00:00Z,0.007410366854541843,1,2,1464,59,1394
2016,215,3,7.450528825,22.43283167,7.090509564,1.050774808,0,0,3.823120014,1e-5,2016-08-02T09:00:00Z,0.007402496223489055,1,2,1464,59,1395
2016,215,4,7.437687564,22.3869395,7.096861228,1.04802494,0,0,3.823120014,1e-5,2016-08-02T10:00:00Z,0.007394383492454875,1,2,1464,59,1396
2016,215,5,7.46052747,22.32853,7.104959402,1.050045053,0,0,3.823120014,1e-5,2016-08-02T11:00:00Z,0.007384063650217876,1,2,1464,59,1397
2016,215,6,7.443780542,22.27707333,7.112106686,1.046635107,0,0,3.823120014,1e-5,2016-08-02T12:00:00Z,0.007374977480639779,1,2,1464,59,1398
2016,215,7,7.448098948,22.22561567,7.1192664,1.046189106,31.7,0,3.823120014,20,2016-08-02T13:00:00Z,0.007365896017899785,1,2,1464,59,1399
2016,215,8,7.457733187,22.1783295,7.125856568,1.046573575,219.9,0,3.823120014,140,2016-08-02T14:00:00Z,0.007357555039597124,1,2,1464,59,1400
2016,215,9,7.446030426,22.1366055,7.131680215,1.044078001,778,0,3.823120014,495,2016-08-02T15:00:00Z,0.00735019858319645,1,2,1464,59,1401
2016,215,10,7.430015665,22.8735888,7.029997134,1.056901663,1105.6,0,3.823120014,703,2016-08-02T16:00:00Z,0.007480616627963178,1,2,1464,59,1402
2016,215,11,7.471755842,22.4769692,7.084620892,1.054657163,1374.1,0,3.823120014,874,2016-08-02T17:00:00Z,0.007410302496745436,1,2,1464,59,1403
2016,215,12,7.467365195,22.35052358,7.102037747,1.051461548,1562.2,0,3.823120014,993,2016-08-02T18:00:00Z,0.007387948751079929,1,2,1464,59,1404
2016,215,13,7.464173202,22.31778049,7.106515259,1.050340366,1661.6,1.128360041,3.823120014,1056,2016-08-02T19:00:00Z,0.011389074418639523,1,2,1464,59,1405
2016,215,14,7.456766991,22.34607053,7.102575605,1.049880993,1659.5,1.128360041,3.823120014,1055,2016-08-02T20:00:00Z,0.011396783629948613,1,2,1464,59,1406
2016,215,15,7.582609436,22.898676,7.026579322,1.079132404,1564.4,1.128360041,3.823120014,995,2016-08-02T21:00:00Z,0.011547841188545816,1,2,1464,59,1407
2016,215,16,7.583791389,22.49342043,7.082138676,1.070833506,1378.3,1.128360041,3.823120014,876,2016-08-02T22:00:00Z,0.011436974622816084,1,2,1464,59,1408
